tw_id,text,location,long,lat
970883273080500224,My little baby is running a fever and still manages to be happy af !!! ??,"Sacramento, CA",,
970874580536410112,Finally don't have a fever ??,"Sacramento, CA",,
970874145364885504,If this fever doesn't break soon in going to cry,"Antioch, CA",,
970870218724589568,I?m a grandma. I play Cooking Fever in the bathtub before I put my curlers in,"Sacramento, CA",,
970868953617547264,Lassa fever: The killer disease with no vaccine - https://t.co/0vJy0XHOtJ,"Berkeley, CA",,
970865840450027520,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",Alberta,,
970865154333212672,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",Atty in Florida &Oklahoma.,,
970864103387414529,"Will there be an official karaoke version of ""Oscar Fever"" release? @timheidecker","San Jose, CA",,
970857943494111233,Johnny Fever. Magician. https://t.co/gsfQP2IzDz via @YouTube,"Alameda, CA",,
970856952350744576,a little bit of a low grade fever... trying to fight off the crud...,"Napa, CA",,
970853443526049793,"@WIRED The reporting here is just fucking awful.

""The FCC attempted to pre-empt any such state laws when it voted? https://t.co/hU2Bhh4u7u","Concord, California",,
970853255931727874,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?","San Francisco, CA",,
970844249452236800,"I've got a fever! And the only cure for it is more cowb--no, it's to beat Virus phase in O7S. #FFXIV https://t.co/KkVE08at4l","Campbell, CA",,
970841554406576129,So your child has a fever? Your doctor recommends Tylenol for fever above a certain number. But what is the... https://t.co/E4F6yW8VPy,"Los Gatos, CA",,
970841544264704000,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?","Michigan, USA",,
970841534097690629,So your child has a fever? Your doctor recommends Tylenol for fever above a certain number. But what is the... https://t.co/aALHWgU9dL,"Los Gatos, CA",,
970841521061851137,"You child has a fever? You reach for Tylenol, right? Well, there is another way to approach this. To find out about? https://t.co/9p3qwpD26a","Los Gatos, CA",,
970837620497571840,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",,,
970835084420009984,Bates in Saturday night fever Mode #TOTP,Stockton,,
970832496731545602,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?","Marion County, FL",,
970827404489969665,I?ve got the fever.,"Sacramento, CA",,
970825925444202496,West Virginia Teachers? Strike Fever Starting to Spread to Other States  https://t.co/1cjr03y6XM,"Oakland, California",,
970824967087587330,"Yellow Fever Circles Brazil?s Huge Cities
 https://t.co/j3G8cKhmit","San Francisco, CA",,
970824193335062528,How tf am I supposed to study 10 diagrams and 2 chapters for tomorrow?s exam while having allergies and a fever?! School gmfu.,"Bay Area, CA",,
970823741012930562,"Thought I just had a really bad hangover yesterday, turned out to be a 103 fever. Cool.","Fremont, CA",,
970822453369942016,@berniefishelev @mtaibbi I was all 'pshaw!  I'm saying that less.' Can't let go of the idea that it's absurd to get? https://t.co/H1c1GI221m,"Palo Alto, CA",,
970817260091781120,I think I have a fever :-(,"San Francisco, CA",,
970815376299872256,Teenage fever ... but like seriously i have a fever ?,"Sunnyvale, CA",,
970812044629852160,@damnedelano High is probably not the appendix then. If you have any other symptoms like a fever or chills you need? https://t.co/hfQZkoJFmo,"Elk Grove, CA",,
970811195384057856,"Although still preliminary, new research suggests people may be able to pass on yellow fever to new mosquitoes long? https://t.co/dB5zjOJFKf","Burlingame, CA",,
970806099677888513,"RT @cmaphysicians: CMA President Dr. @Tmazermd said w/out testing, hard to distinguish btw bacterial;/viral respiratory infection until pat?",,,
970804342918823938,Lassa fever strikes in Nigeria - high rates of fatality with no cure and no vaccine https://t.co/7yvHSHKsxZ #health https://t.co/qSiWu38VlR,San Francisco CA,,
970798966899011584,Reasons why I have puppy fever! https://t.co/R11mJftbaa,"Folsom, CA",,
970798629782016004,"CMA President Dr. @Tmazermd said w/out testing, hard to distinguish btw bacterial;/viral respiratory infection unti? https://t.co/3L12DOHFGM","Sacramento, CA",,
970796235165786114,"Interesting - the @htcvive  Pro is coming to #VR Zone Shinjuku, with a brand new #Galaga title! Love the idea of th? https://t.co/y5yzowZiHF","London, San Francisco",,
970793677709717504,"? Ernie Freeman Group - Fever, Comin' Home Baby ? https://t.co/HZWbWl5ppQ #nowplaying",San Francisco,,
970791065362907136,Baby fever been hitting hard lately??? https://t.co/tp4qNW85gJ,"San Jose, CA",,
970784504389410816,Spring Training fever seems to be infecting the local conventions. https://t.co/qfORpfJU3G,"San Jose, CA",,
970772886356049920,Anybody else in their mid 20?s having baby fever? I know damn well I ain?t the only one ???or ????,"San Francisco, CA",,
970769656255524864,The Viva Gals have Spring Fever! https://t.co/2VdHPNbYY7,"San Rafael, California",,
970767532054413312,"What if someone told you they could cure your pesky hay fever? Enter THE ALLERGY SOLUTION, to the rescue:? https://t.co/WBknHhx9r4","San Francisco, CA",,
970765358041767936,I got dog fever so much from all these cute ass videos! https://t.co/HelIIGSqtz,"Folsom, CA",,
970765052948103168,RT @UploadVR: Vive Pro is coming to VR Zone Shinjuku! - https://t.co/O6QCQyf7kJ https://t.co/yhlyBMTxpz,Seoul,,
970762922589790208,@thehill Everything is raising Trump's anxiety level to fever pitch! He's ready to throw the Princess Ivanka and he? https://t.co/DoAQOUuyxF,"San Rafael, CA",,
970762169150185472,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",,,
970760500752592896,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",PSL. FL,,
970757811402674177,"Amazon reportedly toured the Washington, DC area as the battle for HQ2 reaches a fever? https://t.co/FRY8tWPhNT","San Ramon, CA",,
970753812305608704,"This was the 1st section of a much longer project asking for a sharper, more expansive critical practice, back when? https://t.co/2coHcNNwsz",Oakland,,
970752388847034376,Dengue Fever - Tiger Phone Card (In the Ley Lines) https://t.co/SXmps0dmsC,"Santa Cruz, CA",,
970745749490221056,"My fever was so high for the last 2 days that I legitimately thought this flu may actually kill me, thank God I feel a little better today",San Fransisco,,
970744030282833921,"RT @KPbewelldoc: ?? #Flu is still trying to hang on!
If you get sick:
?If non-life threatening symptoms,
     seek virtual care so we don't?",,,
970743820416634880,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",,,
970743785314385920,I'm trying to get through editing these photos but my head is pounding and I feel like I have a fever. ?,"Sacramento, CA",,
970743252361138179,Now playing Fever by The Cristeas!,"San Francisco, CA U.S.A.",,
970742518781325312,@weirdhongkong A cat's very worst fever-dream nightmare made real.,"Redwood City, California",,
970739718517223424,It's not spring yet but I have spring fever,Sacramento/San Francisco,,
970738790758170624,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",* I've Been Everywhere * Trump the United States of America * #USA #NRA,,
970737131130949632,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?","Birnin Kebbi, Kebbi state",,
970734464249860102,Yellow Fever Circles Brazil?s Huge Cities https://t.co/OIcsfPvF9i #health,"San Francisco, CA",,
970734279377350657,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",L.A. West~grew up in SG Valley,,
970732362911776768,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",,,
970732192153268224,"? I got a fever and the only prescription is more Find Her

https://t.co/VDCIbiA0Vu","San Jose, CA",,
970730223787495426,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",Terrassa,,
970728652093775874,RT @lyvli: a pest problem https://t.co/TsagD7YXSH,"Florida, USA",,
970727500421611520,"Plan Ahead for Thursday Night Fever @MountainWinery, Stay #InnatSaratogaCA #SaratogaInnCA
https://t.co/QAjHDFYyGD","Saratoga, CA",,
970726179564130304,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?","Leroy, USA",,
970725279365677057,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",Cameroon ,,
970725021717970951,"??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no long? https://t.co/mre7ab3Drw","Sacramento, CA",,
970720752008773633,"I got a fever, and the only prescription is more pedestrian-friendly curbing. 

#broadwayrising https://t.co/9ev2OxlwCd","Seaside, CA",,
970719779005767680,I think Teenage Fever is Drake?s greatest creation.,408-Golden-State,,
970719703764156416,Ya?ll ?? my baby fever been on 10 https://t.co/EYGXBiawrv,"West Oakland, CA",,
970717627495546880,"@AlexandriaRae_ It was bad man. I got it from a family member who had it for hella long, I had to take antibiotics? https://t.co/k2ScY2gPI6","Lathrop, Ca",,
970714344014036992,"Four hours of sleep, fever, cough &amp; nausea on a Monday morning before an exam? Yupp it?s my time to go, it was nice knowing y?all","Sacramento, CA",,
970713298051088384,"@ltfisher12 I?m in the same boat. Under the weather, slight fever, congestion, etc...I?ll have to at least get something on the board.","Roseville, CA",,
970710317054521346,RT @UploadVR: Vive Pro is coming to VR Zone Shinjuku! - https://t.co/O6QCQyf7kJ https://t.co/yhlyBMTxpz,"London, England",,
970708305675988993,RT @UploadVR: Vive Pro is coming to VR Zone Shinjuku! - https://t.co/O6QCQyf7kJ https://t.co/yhlyBMTxpz,"Milano, Lombardia",,
970707579365183489,RT @UploadVR: Vive Pro is coming to VR Zone Shinjuku! - https://t.co/O6QCQyf7kJ https://t.co/yhlyBMTxpz,,,
970707561551872000,RT @UploadVR: Vive Pro is coming to VR Zone Shinjuku! - https://t.co/O6QCQyf7kJ https://t.co/yhlyBMTxpz,,,
970707179303874560,RT @UploadVR: Vive Pro is coming to VR Zone Shinjuku! - https://t.co/O6QCQyf7kJ https://t.co/yhlyBMTxpz,Shibuya Tokyo Japan,,
970706670534963201,RT @GuyInGreenWWE: Mania fever is fastly approaching. Send help.,Ohio,,
970706535801384960,RT @UploadVR: Vive Pro is coming to VR Zone Shinjuku! - https://t.co/O6QCQyf7kJ https://t.co/yhlyBMTxpz,"England, United Kingdom",,
970706368884826115,Vive Pro is coming to VR Zone Shinjuku! - https://t.co/O6QCQyf7kJ https://t.co/yhlyBMTxpz,"San Francisco, CA",,
970706025094500354,Must You Starve A Fever? (https://t.co/FDOSxsaJ59) #fevers #sickness #sick https://t.co/XFSMHqVgC3,"San Francisco, CA",,
970699525919682560,Global Health: Yellow Fever Circles Brazil?s Huge Cities https://t.co/vkkt0ZjD2E #NYTimes #healthews https://t.co/zh36hgA4qY,"Monterey Bay, California",,
970696335845294081,"how are little girls STILL in high school, no future planned, no stable job in sight , talking about having baby fever ????",Hayward,,
970695835129434113,@chris_steller Lung-le Fever?,Twin Cities,,
970695711154212865,"""Yellow Fever Circles Brazil?s Huge Cities"" by SHASTA DARLINGTON and DONALD G. McNEIL Jr via NYT https://t.co/2XwerpXYKz",San Jose,,
970695292092854274,Yellow Fever Circles Brazil?s Huge Cities by SHASTA DARLINGTON and DONALD G. McNEIL Jr. https://t.co/ObBIDar3IO,San Fransisco,,
970695289261740032,Yellow Fever Circles Brazil?s Huge Cities by SHASTA DARLINGTON and DONALD G. McNEIL Jr. https://t.co/71PlBWe0Gf,San Fransisco,,
970693284673835008,"""Yellow Fever Circles Brazil?s Huge Cities"" by SHASTA DARLINGTON and DONALD G. McNEIL Jr. via NYT The New York Times https://t.co/aAbJpIsmmG","Santa Cruz, CA",,
970691658231660544,@Carla_Dv7 @ManuelaMravlak @Loobydoobs @Patri_f38 @SpaceboY96 @brodiaemendy @ChristinalvsDB @Lizzie_graupe? https://t.co/w7TCWBAKLz,"San Francisco, CA",,
970689739882774535,"RT @SMCMVCD: Rodents, and the diseases they carry, can be found throughout the world. Right now, a rodent-borne Lassa virus outbreak is aff?",SAN DIEGO,,
970687572308500485,"I?m sick, I have a fever and my whole body aches. Yay March!","San Francisco, CA",,
970674512684515329,"RT @SMCMVCD: Rodents, and the diseases they carry, can be found throughout the world. Right now, a rodent-borne Lassa virus outbreak is aff?","Sacramento, CA",,
970650889013805056,Just woke up with a fever and the worst body ache ?,City of Angels,,
970642856909197312,"What if someone told you they could cure your pesky hay fever? Enter THE ALLERGY SOLUTION, to the rescue:? https://t.co/cbBGpGqOMX","San Francisco, CA",,
970612444086390784,RT @GuyInGreenWWE: Mania fever is fastly approaching. Send help.,Wherever your not,,
970565932501188608,"? Ernie Freeman Group - Fever, Comin' Home Baby ? https://t.co/HZWbWl5ppQ #nowplaying",San Francisco,,
970564459985948672,? RAC (Feat. KNA) - Fever ? https://t.co/l7bIvVHJ0Z #nowplaying,San Francisco,,
970559193030823936,Stevil is playing Darc Mind ? Fever Pitch ? https://t.co/i4cRIeRhSs,"San Francisco, CA",,
970555605919326209,? Zeus - Fever Of The Time ? https://t.co/l7bIvVHJ0Z #nowplaying,San Francisco,,
970553373031321600,RT @mczub: me on twitter dot com https://t.co/YBIYLarhSk,,,
970546125773000704,I've seen this video going around Twitter too many times and my baby fever is going through the roof !!! ?????? I m? https://t.co/s7zTHkA9rD,"Roseville, CA",,
970542144854216705,let me just postpone these dick appointments till this baby fever goes away,"Hayward, CA",,
970541157137690625,RT @GuyInGreenWWE: Mania fever is fastly approaching. Send help.,NY|NJ,,
970538190686728192,@purplerockemma @RiderStrong There could be no Get Out without Cabin Fever,Berkeley CA,,
970529069451431937,RT @GuyInGreenWWE: Mania fever is fastly approaching. Send help.,"Atlanta, GA",,
970518333710888961,RT @GuyInGreenWWE: Mania fever is fastly approaching. Send help.,Location Deleted,,
970517916926984193,Teenage Fever+Fire Desire+Whiskey = pregnancy ??,San Francisco ,,
970517228201197569,Mania fever is fastly approaching. Send help.,Sacramento ,,
970516347057827841,"What if someone told you they could cure your pesky hay fever? Enter THE ALLERGY SOLUTION, to the rescue:? https://t.co/AO3rzb43f1","San Francisco, CA",,
970510831074103297,"RT @christoq: How should mainstream news media deal with the fever swamp of conspiracy, lies and hogwash that produced and sustains 45*?
To?","Nashville, TN",,
970506465592004609,Teenage Fever still the one.,"El Cerrito, CA",,
970501945877131264,@5WESTMUSIC @itsmejonpaul Hahaha I?m still thinking of the John Travolta Leisure suit from Saturday Night Fever. ???????,"Modesto, CA",,
970500271267659776,@brendonurie on A Fever You Can?t Sweat Out vs @brendonurie live https://t.co/Rp67BUBoJQ,wishing I was in Disneyland,,
970495358487822336,RT @jmaruyama: Hooray for #Coco - congratulations @AdrianTheMolina @leeunkrich @DarlaKAnderson @Pixar #Disney https://t.co/iM9pCg8AP6,,,
970490144032804864,"Cirrhosis symptoms: itchy skin, fluid retention, a brownish or orange tint to the urine, light colored stools, blood in the stool, fever",San Francisco,,
970487556369518593,Another vid sold! LA Fever. Get yours here https://t.co/dueFpmdULw @manyvids #MVSales https://t.co/BX3EXmSCL3,"Rodeo, CA",,
970478444180942848,?You heard of scarlet fever? I learned about it in Oregon trail?-@Monicita88,san jose,,
970476779126382592,RT @lifemixologist: @TiffUnscripted I am spending my Oscar night in bed with some nasty virus the boys had that includes a fever. #nofun Of?,"New York, USA",,
970474950984327168,And I hurt my leg last night and I fasho had a fever ??,"San Jose, CA",,
970470441230872576,@TiffUnscripted I am spending my Oscar night in bed with some nasty virus the boys had that includes a fever.? https://t.co/f2mGyuMpeP,"San Jose, CA",,
970456034203455489,I thought it was weird my son took a nap.....but it's because he's burning up w a 102 fever omg poor baby. He woke? https://t.co/3rKqZn5XKv,"SF Bay Area, California",,
970453641948622848,The Cabin Fever Make U Not Wanna Fuck W No Type Water At All That Has sumthing To Do W Lake Water ?,"Fairfield, CA",,
970445028119134208,Y?all keep posting all these cute babies on Snapchat and giving me baby fever. Staawpppp,"Stockton, CA",,
970444260976848897,"RT @christoq: How should mainstream news media deal with the fever swamp of conspiracy, lies and hogwash that produced and sustains 45*?
To?",,,
970442842991681536,@OliviaRead3 Oh lord. Baby fever hitting all you girls ?,"Esparto, CA",,
970432861890404356,"RT @christoq: How should mainstream news media deal with the fever swamp of conspiracy, lies and hogwash that produced and sustains 45*?
To?","Rockville, MD",,
970430278148677632,"RT @christoq: How should mainstream news media deal with the fever swamp of conspiracy, lies and hogwash that produced and sustains 45*?
To?","Washington, USA",,
970426280373096448,RT @Netsyrk_: They also played fever. Wasn't shook. I've heard it a lot here. Also sang that loud and proud while ticking and tocking.,,,
970424129890418688,"RT @christoq: How should mainstream news media deal with the fever swamp of conspiracy, lies and hogwash that produced and sustains 45*?
To?",Belfast,,
970423638301270017,"RT @christoq: How should mainstream news media deal with the fever swamp of conspiracy, lies and hogwash that produced and sustains 45*?
To?",,,
970423094354546691,"RT @christoq: How should mainstream news media deal with the fever swamp of conspiracy, lies and hogwash that produced and sustains 45*?
To?","Edmond, Oklhaoma",,
970422964977094657,They also played fever. Wasn't shook. I've heard it a lot here. Also sang that loud and proud while ticking and tocking.,Somewhere you're not!,,
970422227400142848,"RT @christoq: How should mainstream news media deal with the fever swamp of conspiracy, lies and hogwash that produced and sustains 45*?
To?","Garden Grove, CA",,
970422046600568833,"RT @christoq: How should mainstream news media deal with the fever swamp of conspiracy, lies and hogwash that produced and sustains 45*?
To?","Toronto, Ontario, Canada",,
970421342909714432,"RT @christoq: How should mainstream news media deal with the fever swamp of conspiracy, lies and hogwash that produced and sustains 45*?
To?",,,
970421186709655554,"RT @christoq: How should mainstream news media deal with the fever swamp of conspiracy, lies and hogwash that produced and sustains 45*?
To?","Morris County, NJ",,
970421178908098560,"RT @christoq: How should mainstream news media deal with the fever swamp of conspiracy, lies and hogwash that produced and sustains 45*?
To?",California,,
970420429105090560,"RT @christoq: How should mainstream news media deal with the fever swamp of conspiracy, lies and hogwash that produced and sustains 45*?
To?","Madison, Wisconsin",,
970420248477224960,"RT @christoq: How should mainstream news media deal with the fever swamp of conspiracy, lies and hogwash that produced and sustains 45*?
To?","Hillsboro, OR",,
970419602923630592,"RT @christoq: How should mainstream news media deal with the fever swamp of conspiracy, lies and hogwash that produced and sustains 45*?
To?",,,
970419585760546819,"RT @christoq: How should mainstream news media deal with the fever swamp of conspiracy, lies and hogwash that produced and sustains 45*?
To?",...some german Shithole...,,
970419204405866496,"How should mainstream news media deal with the fever swamp of conspiracy, lies and hogwash that produced and sustai? https://t.co/bCTldVZP4c","Santa Cruz, CA",,
970417010973683712,@sxbegle @matthewherper But #recoding of viruses may not yield the functional outcomes you anticipate in actual hum? https://t.co/6sWPdGb8pY,"Davis, CA",,
970413940751527937,My baby fever is so highhhhh,"California, USA",,
970404140328280064,went to a mario party themed party last night. earned stars by singing karaoke and hitting boxing mitts (held by re? https://t.co/yI7yZKFWm1,"San Francisco, California",,
970403861125988352,my baby fever has never been so bad !!! help i want 16 kids,"Berkeley, CA",,
970387633208610817,Perfect example of how things take off when they include affluent folks.i include the nation's media's antifascist? https://t.co/pZ8Abicaqa,"Oakland, CA",,
970385998902263808,Fuck baby fever bitch I got blunt fever,"Clearlake, CA",,
970374825192509440,"""...how should mainstream #news media deal with the fever #swamp of #conspiracy, #lies and hogwash that produced an? https://t.co/UYzpKivLYI","Petaluma, California, USA",,
970369445565644801,"RT @BrookeeChappell: Grapefruits cut down cellulite, reduces fever/flu, clears skin, helps aid in weight-loss/digestion, are extremely alka?",,,
970367739586998272,"RT @nrrrdcore: This 

         website        is 

freeeeeeeeee https://t.co/qyVKe5hVSE",,,
970363116268605440,RT @riconagra: i go to the baby section at target everytime i go and my baby fever gets  worse,KENT WA,,
970360614877982720,#startup Uber Co-Founder Garrett Camp Launches New Cryptocurrency: The Canadian businessman told Fortune ... Over t? https://t.co/jHsvPSzxhi,"Palo Alto, CA",,
970359469673623553,"Rodents, and the diseases they carry, can be found throughout the world. Right now, a rodent-borne Lassa virus outb? https://t.co/UqjV1R3J2z","Burlingame, CA",,
970356968626909184,RT @thespirit_riley: Found this on #Pinterest. Reminds me of Cassidy. Reserve your copy of #FeverRising today! https://t.co/NypGuwxzib http?,"San Diego, CA",,
970356889862094848,"RT @thespirit_riley: Those in power fear change, branding the opposition as Bad Blood. That only makes them more determined. Reserve your c?","San Diego, CA",,
970356741111197699,"What if someone told you they could cure your pesky hay fever? Enter THE ALLERGY SOLUTION, to the rescue:? https://t.co/RT5fXiHkwO","San Francisco, CA",,
970354255642075136,"Those in power fear change, branding the opposition as Bad Blood. That only makes them more determined. Reserve you? https://t.co/5lfUNw0z8b",San Francisco,,
970345697789661184,"I'm so excited I couldn't even sleep last night, @timheidecker. I GOT THE OSCAR FEVER AND I HOPE YOU GOT IT TOO, CH? https://t.co/Z522o3BgSd","San Francisco, California",,
970345015942590464,Johnny Fever. Magician. https://t.co/gsfQP2IzDz via @YouTube,"Alameda, CA",,
970342446818144256,RT @StanfordHealth: Stanford Health Care is one of a few medical centers in the Bay Area to offer an alternative #YellowFeverVaccine to peo?,"San Francisco Bay Area, CA",,
970341492823920640,"RT @EmilieGGatfield: #HeatUpACartoon

George of the Jungle Fever","Saginaw Township North, MI",,
970340872997883905,"#HeatUpACartoon

George of the Jungle Fever","San Jose, CA",,
970340662695444480,The only fever I constantly have ???? https://t.co/ER71oQZ0Dc,"San Francisco, CA",,
970340441181839363,Now playing Fever by The Cristeas!,"San Francisco, CA U.S.A.",,
970333114693181445,Puppy fever &gt; baby fever https://t.co/2G01rWf08f,"Rosemont, CA",,
970324945971523584,I don?t know why alla y?all get baby fever ????? https://t.co/0yKopaaJRG,san francisco,,
970322797678551040,RT @shayleighfrantz: I have baby fever all the time. I?m so ready to be a mother.,"Nebraska, USA",,
970314921161437184,RT @shayleighfrantz: I have baby fever all the time. I?m so ready to be a mother.,"Oklahoma City, OK",,
970305096222351361,#startup Uber Co-Founder Garrett Camp Launches New Cryptocurrency: The Canadian businessman told Fortune ... Over t? https://t.co/LzPPRxW1ur,"Palo Alto, CA",,
970284637024079872,RT @JessicaYMao: creative process (today's hobonichi) https://t.co/GnyVvWP16g,,,
970274053075316736,"? Ernie Freeman Group - Fever, Comin' Home Baby ? https://t.co/HZWbWl5ppQ #nowplaying",San Francisco,,
970230235294613504,Getting your black blown out when you have a fever is not smart,"San Jose, CA",,
970226966400991232,"What if someone told you they could cure your pesky hay fever? Enter THE ALLERGY SOLUTION, to the rescue:? https://t.co/T6eMQHunen","San Francisco, CA",,
970226128291024896,"RT @fuzzypethealth: There's nothing worse than when your fuzzy friend has the sniffles. Look out for flu symptoms such as; sneezing, fever,?","London, England ",,
970219899464253440,That little kid at work that looks like waldo is dead ass giving me kid fever. He comes up to me everyday and hugs? https://t.co/f6uKVXH3zD,Healdsburg,,
970215260165619713,@zandiethegreat Thank you for tweeting this. I was having baby fever and this tweet was like taking medicine for it,San Francisco,,
970214526783078400,"A movie about a deadbeat dad, me, who spends all his time playing hoop fever trying to relive his basketball glory? https://t.co/YnxZ8btEkP",oakland,,
970213526252937221,S2000 car fever ??,A-Town,,
970199703592710144,"the intro + outro in fever days by citizen, rt if u agree",UCSB ,,
970185857343901698,Now playing Fever by The Cristeas!,"San Francisco, CA U.S.A.",,
970172552139235328,Fever Ray - coconut (Fever Ray) https://t.co/gsITq5aSgN,"Santa Cruz, CA",,
970166247097753600,RT @riconagra: i go to the baby section at target everytime i go and my baby fever gets  worse,,,
970159501507809280,Fever Ray - Concrete Walls (Fever Ray) https://t.co/gsITq5aSgN,"Santa Cruz, CA",,
970151310635909120,Liam snuggled with me and cried when i had to go to work and if you have any advice on how to fight baby fever plea? https://t.co/lkzrFFrXEk,,,
970147569006333952,Maybe it?s my fever/virus but this just made me choked up https://t.co/dalusHEFYe,"Northern California, USA",,
970145295546834944,I think I have baby fever til I come to a family party and there?s rugrats fuckin everywhere and I?m over it,,,
970143194850603009,"okay that?s it, I wanna be a mommy. dammit baby fever.",satx,,
970142147016982529,North Carolina scored 4 points in the final 6:34. College hoops - catch the fever!,"Sacramento, CA",,
970141961398059009,"The sweetest revenge is to forget you were hurt, and forget those that injured you. Was I ever really hurt? I?ve fo? https://t.co/5PRk1PWpK6","Palo Alto, CA",,
970141679800872960,whenever y?all talk about baby fever I automatically revert to when I had to catch my nephews puke in my hands righ? https://t.co/WJ3IdqBRHk,"Davis, CA",,
970132012345495552,"What if someone told you they could cure your pesky hay fever? Enter THE ALLERGY SOLUTION, to the rescue:? https://t.co/pmSzD8zl5j","San Francisco, CA",,
970131513202233344,@barrelmaster I got up to Ogita and got crushed repeatedly until I learned that Fever meter actually did something,"Sunnyvale, California",,
970111375052861441,RT @WesSacMike: It's Saturday Night Fever! Put on your #BlueWave2018 dancin' shoes on! #MyTrumpTweetFace is always on when I'm taking a tru?,"Tennessee, USA",,
970109140751106048,#startup Uber Co-Founder Garrett Camp Launches New Cryptocurrency: The Canadian businessman told Fortune ... Over t? https://t.co/n4qXQnh5xD,"Palo Alto, CA",,
970107328203665409,"RT @deandreforks: My n*ggas hold heat like a fever
From here it's all downhill like a skier
Line the whips up, talking to Siri in the 8 ser?","San Diego, CA",,
970107312055529472,@ineveryuniverse oh my god..........and with a CHICKEN?? is this a fever dream..,san francisco,,
970105330410520576,#startup Uber Co-Founder Garrett Camp Launches New Cryptocurrency: The Canadian businessman told Fortune ... Over t? https://t.co/nB8OHJqbVz,"Palo Alto, CA",,
970102529227939841,RT @shayleighfrantz: I have baby fever all the time. I?m so ready to be a mother.,iowa | dmacc,,
970102278605627393,"RT @directorCSS: Does your newborn have a fever?
https://t.co/nI0ApIHmDk [#VIDEO] https://t.co/hmS5o4Yivl",,,
970097542993100800,It's Saturday Night Fever! Put on your #BlueWave2018 dancin' shoes on! #MyTrumpTweetFace is always on when I'm taki? https://t.co/NzdM8PK3iQ,"Sacramento, CA",,
970096701053665280,@xsmackdaddyx Plz bro I need help. I?ve been wake too long while dealing with a fever. Just drown me in Vick?s,"Placerville, CA",,
970088943633932288,Lukas has a fever and he's so miserable and tired. I feel so bad for him ?,,,
970088715983966208,"RT @MVCAC1: Probing the zika, dengue and yellow fever culprit: Aedes albopictus in Guangzhou, China https://t.co/lV1OCZWmjX #Zika #Dengue #?","Limeira, Brazil",,
970087520523378688,"@AlmostMedia Honestly, if you drink raw water, I'm pretty sure you get typhoid fever or something long before your teeth go bad.","Palo Alto, CA",,
970087171507085312,Bishop Tom..Tom...Dr. Tom Polcari is playing Daniel Amos ? Black Gold Fever ? https://t.co/i4cRIeRhSs,"San Francisco, CA",,
970082565443989504,"There's nothing worse than when your fuzzy friend has the sniffles. Look out for flu symptoms such as; sneezing, fe? https://t.co/bqVRmfGRA7","San Francisco, CA",,
970081213028352000,STORMI IS GIVING ME BABY FEVER,"San Jose, CA",,
970079541048815616,Peggy Lee - Fever (Great Ladies of Song; Spotlight on Peggy Lee) https://t.co/eBybttUerz,"Santa Cruz, CA",,
970078068457979909,RT @riconagra: i go to the baby section at target everytime i go and my baby fever gets  worse,"Sacramento, CA",,
970077316406681600,"When my dog doesn't feel well, she wants to be held, tucked under blankets &amp; spoon fed. When we adopted her to cure? https://t.co/wfzc4Z8sKT","Sacramento, CA",,
970075033216274432,Spring fever starts in 7 days. #timechange,"Concord, California",,
970066234174656512,Found this on #Pinterest. Reminds me of Cassidy. Reserve your copy of #FeverRising today! https://t.co/NypGuwxzib https://t.co/jbqIKOO7LW,San Francisco,,
970061286926094336,Excellent field of fillies and mares set go just five and one half furlongs over the dirt in the $125 Spring Fever? https://t.co/XtZGXawvqx,"San Francisco, CA",,
