tw_id,text,location,long,lat
971211181959647232,"Don?t let the cold dreary months make your listing?s interiors feel drab, too. https://t.co/mGg6nVAW5K",San Francisco,,
971211170576289794,"Don?t let the cold?dreary months make your listing?s?interiors feel drab, too.?  https://t.co/lQwYQ2qeO4",San Francisco,,
971210721290670080,"And Sessions is in Sacramento this week to rally Confederate outposts.

This will be a very interesting year for Fe? https://t.co/LIDa6iFuzY","Berkeley, CA",,
971210578852114432,@MARS309 not expecting the cold kind John.,San Francisco,,
971210325407170570,"RT @Bruins0625: JASON MORGAN...The man, the myth, the legend! I'm so happy the real Stone Cold is home!? His presence alone, takes the exci?",United States,,
971209967180148737,"Yamaha Bass Pro shares specifics on a strategy &amp; tactic that will help you land ""bucketmouth"" now https://t.co/TXSzGIz5HN","Sacramento,California",,
971209006365552640,Cold buster do ur thing please..... Don't want to be sick. Thanks boo @eric67c10 https://t.co/Sm1rBeT48P,East Bay,,
971207252878209025,RT @gimmeradio: Are you ready for the cold dark brutality that is Crushing Metal? Jessica is back with special? https://t.co/T1XCOifisR,"Brooklyn, NY",,
971207044329017345,"Don?t let the cold?dreary months make your listing?s?interiors feel drab, too.? https://t.co/biaIC9kGQF","Los Gatos,California",,
971206957796286464,Does PK regret believing Dorit when he sees the show and learns that she?s a stone cold liar when retelling what?s? https://t.co/Ac4mBwXe1K,"San Francisco, CA",,
971206549216481280,@SandhyaABC7 We need a good cold rain.,"San Jose, CA",,
971206452453888000,"So my psychiatrist completely remodeled her offices in the month since I've been in-- like, walls in totally differ? https://t.co/5vk83BP6q0","Sacramento, CA",,
971206432543662080,New details emerge in Fremont cold-case killings; suspect could be eligible for death penalty https://t.co/jR8r34nc6A,"Silicon Valley, CA",,
971206149365145600,@scotcha1 That?s cold,"Palo Alto, CA",,
971205997824901120,"@AdamSinger I balance my tweets about vinyl, cats, being an intersectional feminist who thinks the current US prez? https://t.co/nKqmla2TwU","SF/Oakland Bay Area, CA",,
971205741494218752,@gigastacey Give thanks it wasn't the flu!  Hope the cold is gone soon.,"Alameda, CA",,
971205374975000576,"All of my energy is gone now. I have the dog a bath outside in the cold because her fleas are back, I took a shower? https://t.co/O1lIfKfx9B","Vacaville, CA",,
971204800573403136,@LissAdams Was it still cold tho,"San Jose, CA",,
971204527847346178,"Don?t let the cold?dreary months make your listing?s?interiors feel drab, too.? https://t.co/11CvfHfTV1",Silicon Valley CA USA,,
971204491272863744,@harriscsmith @shannonrwatts That?s what I was gonna say... what kind of cold no wafer world do they want?,"San Rafael, CA",,
971204240830971904,I?ve been incredibly lucky to have not gotten so much as a cold or sore throat since early 2016 and I?ve become CON? https://t.co/dIbO2vI7K9,"San Francisco, CA",,
971203727985033216,@charlieINTEL  @PrestigeIsKey @TmarTn #BlackOpsIIIIColdWar with the random snow stuff it kinda makes sense with a f? https://t.co/SzNPnqoNpe,"Sacramento, CA",,
971203650638041089,RT @TravusHertl: It?s a cold world https://t.co/nhfVxTskMY,,,
971202913983844353,Cold calling is NOT dead.  You just don't have the guts! https://t.co/SL6U4fIVa8,"San Jose, CA",,
971202499322327040,"RT @McFaul: Still months away from release, but you can preorder now!  Hurry before it sells out :) ! https://t.co/1V04vEsWgP","Glendale, California",,
971202344019996672,Never too cold for a road trip! #Corolla #LetsGoPlaces https://t.co/Yy03OgpMUb https://t.co/zrjYe9s3lb,"Stockton, CA",,
971200705347252225,?All cold stone really does is massage your ice cream? ?,"Stockton, CA",,
971200199598080001,@browngirl831 This is a solid argument that can potentially get ICP back on Christian radio,"Santa Cruz, CA",,
971200087421542400,RT @FreeWildHorses: Thank you to all of the advocates who braved the cold to call on Nevada Governor @BrianSandoval to protect the historic?,"Louisiana, USA",,
971200075237023744,I?ll be alright guys. I just ate a fresh jalape?o @Allief0rnia bought me last night and @theKitchenNaps bought me i? https://t.co/b5OygYt1l0,"Oakland, CA USA ",,
971199640006664193,"I can?t wait to be married because it means everyday for the rest of my life I get to:

1. Have every single smell? https://t.co/6JGN1elUNY","San Francisco, CA",,
971199293116706818,Why it got to be mad cold,"Oakley, CA",,
971199069275254786,"My green cheek conure, Spidey, in Lake Tahoe.  He was cold...brrr but he wanted a photo to add? https://t.co/zGFPiL1bFQ","San Jose, CA",,
971196279291371520,Pretending you know answers you don't and 9 other ways to ruin a cold call https://t.co/6g1HEFgqJL #Sales,"Sacramento, CA",,
971194259247267840,"RT @ricardojkay: me: hi
white girl: i?m the sweetest person you?ll meet but if you cross me i?ll turn into a stone cold bitch ??","Arizona, USA",,
971192105052774400,The bounce back go be so cold I swear,"Oakland,California",,
971191951453126657,@realDonaldTrump Cause last time you did not?  Wow. The body is not even cold.,"San Francisco, CA",,
971191366075088898,RT @FremontPD: Today @ACSOSheriffs safely transported suspect David Misch to Santa Rita Jail where he was booked on two charges of murder w?,,,
971191237561663488,@browngirl831 Now I can see that hiding behind the makeup are good Christians,"Santa Cruz, CA",,
971190589885763586,"RT @Lisabug74: I fed my dogs spaghetti so they could kiss, but instead they?re growling over a cold meatball and not sitting still for my p?","The Duke of NewYork,A-Number-1",,
971190230769221634,Are you ready for the cold dark brutality that is Crushing Metal? Jessica is back with special? https://t.co/T1XCOifisR,"San Francisco, CA",,
971189904838483968,"RT @Lisabug74: I fed my dogs spaghetti so they could kiss, but instead they?re growling over a cold meatball and not sitting still for my p?",United States,,
971189706368135168,"RT @indieexchange: Coming to The MIX SF 2018! Frostpunk is the first game of society survival. In an ultimately frozen world, people develo?",Worldwide,,
971189573979164673,"RT @indieexchange: Coming to The MIX SF 2018! Frostpunk is the first game of society survival. In an ultimately frozen world, people develo?",Interwebs...,,
971189042640498691,"RT @indieexchange: Coming to The MIX SF 2018! Frostpunk is the first game of society survival. In an ultimately frozen world, people develo?","Oakville, Ontario",,
971189041067573249,"RT @feedways: drenched in cold sweat, downloading irresponsibly high volumes of data",San Francisco,,
971188896569741312,"Coming to The MIX SF 2018! Frostpunk is the first game of society survival. In an ultimately frozen world, people d? https://t.co/5r5FZK3yz7",San Francisco,,
971188653878796288,"drenched in cold sweat, downloading irresponsibly high volumes of data","San Francisco, CA",,
971188651915800577,"She was overheard to say ""You will have to pry the mike from my cold dead hands!"" https://t.co/44axl079kF","Campbell, CA",,
971188510534262784,New details emerge in Fremont cold-case killings; suspect could be eligible for death penalty https://t.co/ODMHgT25Gd,"San Francisco, CA",,
971188100520017920,"TUES, MAR 6
THESE STREETS + COLD TRAP + ZEPHIRA + SET TRIP + LIGHTFINDER.  7 pm @ HOLY DIVER, 1517 21st ST, ALL... https://t.co/FpMkRhLefb","Sacramento, California ",,
971187747397320704,"@MaryKayCabot Also Wilson and Brees aren?t the only QBs. Case Keenum is sub 6?1?, literally identical to Baker and? https://t.co/rpxnYagxb6","Sacramento, CA",,
971187266096742405,"RT @gennncastle: bitch why the library so fuckin cold, don't y'all want my money?? how am I supposed to pass my classes and keep paying you?",San Francisco,,
971187223021441024,TOWER Cold Chain Solutions: New?Funding https://t.co/21uANnoSnZ,San Francisco,,
971187031526158336,"@soapcentral I always have a problem with this. I love Maura West, but  do not care for Ava, only because she kille? https://t.co/ikNCWjUYfE",Sacramento CA,,
971186604965494784,"RT @Fandor: We'll never forget the Academy's cold reaction to 'Mulholland Drive,' including the shocking Naomi Watts snub. https://t.co/f4b?",,,
971186402040856576,"@Some_Eventful A1: When I was younger, no. Now, can't really do cold and wet. Also, the trails here are really dang? https://t.co/2BvU2PYe8g","Castro Valley, CA",,
971186292796022784,"@Wendys @McDonalds DAMN @Wendys,how you look soooooo innocent and then be soooooooo  SAVAGE?! @Wendy's YOU are my f? https://t.co/TOL6uOGq87",San Francisco,,
971186209975189504,"RT @SecDef19: ""A new nuclear-arms race would not be limited to two superpowers seeking strategic balance in a Cold War but would include ma?",Everywhere,,
971185927459553280,"@washingtonpost @ebruenig I grew up in West Germany during the Cold War, with relatives in the east, and I have see? https://t.co/O4oG6CDURL","San Francisco, CA",,
971185426470912000,RT @Showeranon: idea jam: ice cream store that gets in on them kink dollars by exclusively selling ice cream treats shaped like feet and to?,quality & satisfaction,,
971185423639719936,Cookies n a tall glass of cold ass milk will ALWAS suffice ??,,,
971183114243452928,"RT @Inkshares: In Cold Blood meets Zodiac in @NicolinaTorres' THIS RED FIRE, a murder-horror thriller being published by Inkshares in 2019.?","Greenville, SC",,
971182231082426368,Brr! We know that (cold) feeling. #OwnLikeARenter https://t.co/zAV4RX8ija,"San Francisco, CA",,
971181438262378496,@sintillaGAMES Yeah I normally just keep the heat off (much to @PIPeJTV's chagrin) but it's really not cold enough.? https://t.co/M3ngmfQ3wa,"San Francisco, CA",,
971180978768003072,RT @calm: Got the sniffles? Check out this article on How to Meditate with a Cold ?????? https://t.co/B9ghSfTQzn https://t.co/ZSisYf8Zrq,"Victoria, BC",,
971180425807908865,RT @Showeranon: idea jam: ice cream store that gets in on them kink dollars by exclusively selling ice cream treats shaped like feet and to?,Louisiana,,
971180116230529024,RT @zpPAPD: Amazing tenacity by generations of  @FremontPD detectives on this case. Inspiring for all of us who have unsolved cold case hom?,"Annapolis, MD",,
971179534534918144,@zonaryhen @_AetherStar @DubiousRhino @alexchevalier1 I'm selling my copy of Cold Steel,"Bay Area, CA",,
971179328003194880,@lufayelu Cold &amp; Clean,San Francisco,,
971178700786909184,"Coping tactic, and not a smart one at that. It?s important to acknowledge your feelings and work through them. Cold? https://t.co/Pl1uzZW5vo",,,
971178534075957248,? Todd Grebe &amp; Cold Country - Box Of Wine ? https://t.co/fzgP9IRt2h #nowplaying,San Francisco,,
971178123713638400,@Catfish_Man also that salad is cold,"San Francisco, CA",,
971177827222482944,Look Hot When It?s Cold Outdoors - https://t.co/3kL2e3ieUU https://t.co/KISlPP0FTH,"San Francisco",,
971177678576365568,This cold makes my nose feel like I've been doing coke all night long...,"Sacramento, California",,
971177593683763200,"RT @Bruins0625: JASON MORGAN...The man, the myth, the legend! I'm so happy the real Stone Cold is home!? His presence alone, takes the exci?","New York,USA",,
971177429808029696,Not sure what I'm doing but hi y'all! https://t.co/A70mjn7XW1,"San Francisco, CA",,
971177172575703042,@Jord3217 It was cold so I was wearing a jacket most of time. That sentiment does seem to be changing slowly. I eve? https://t.co/Sv6NU66Gvm,"San Francisco, CA",,
971176412911513600,I'm cold,"Marina, CA",,
971176390363004930,@__mjmb Thanks! I love red hair so much! Pain in the butt though because you have to wash with cold water or it?ll fade super quickly,"East Palo Alto, CA",,
971175672239423488,When you try to eat the only part that isn?t Semi cold! Shocked never had this bad of food ever. School lunches whe? https://t.co/CWogJe64vy,valley,,
971175652438233088,Sarah Sanders Is A Cold Blooded Killer? ? CITIZEN FREE PRESS https://t.co/qTZtZdZsS1 https://t.co/l35BgcllWH,San Francisco,,
971174825262768129,RT @POPSUGARFitness: Add this to your #TraderJoes list (perfect for cold or allergy season!) https://t.co/d2KOoT8jHn,"Indianapolis, IN",,
971174752080617472,The Growlers - Old Cold River (Are You In Or Out?) https://t.co/WFpWfSwjkd,"Santa Cruz, CA",,
971174293664092165,"@hajnal_endot Best-Fit Applications for the Archive drive include: Cost-effective online archiving, Object storage,? https://t.co/T9xtJVAYfF","Cupertino, CA",,
971174125073874944,"I?m sick, I feel hot and cold at the same time, my body is achy, I gots a headache and you want me to stay after class?",Stockton,,
971173998435426304,"RT @Fandor: We'll never forget the Academy's cold reaction to 'Mulholland Drive,' including the shocking Naomi Watts snub. https://t.co/f4b?",,,
971173890520104960,Oh lord! 60 mins for cold enchiladas and not even what I ordered. Be fearful people. #elcaminitomexican in Santa Cl? https://t.co/oqB9bu8B32,valley,,
971173615382224897,Cold Showers: The Latest Silicon Valley Fad To Get People To Work Harder. https://t.co/FDrKgnqO4V,"Petaluma, CA",,
971173041278394368,Feeling like ? Video this week may turn into a live stream so I can sleep this cold away instead of edit. How's tha? https://t.co/iiQ1fU6I4w,"California, USA",,
971172743977754624,"@gamerfaith because we live in a world where victims are still not heard/believed/advocated for, and the story goes cold.","Oakland, CA",,
971171403914403840,Ima cold devil,Leimert Park Los Angeles,,
971170732641153024,@erush710 San Jose has even been cold. 35 degrees this AM.,"San Jose, CA",,
971169852454068227,Man Confesses to Role in 25-Year-Old Cold Case Murder During TV Interview | Inside Edition https://t.co/ALr2LA2IDW,"Salinas, California",,
971169694488154112,"RT @Bruins0625: JASON MORGAN...The man, the myth, the legend! I'm so happy the real Stone Cold is home!? His presence alone, takes the exci?",,,
971169039790718976,"Cold Case Arrest Took 32 Years to Solve, but Families Never Lost Hope: 'Acts of Kindness Sustaine... https://t.co/bc5VqzSPIS","Salinas, California",,
971168660902596608,"RT @Fandor: We'll never forget the Academy's cold reaction to 'Mulholland Drive,' including the shocking Naomi Watts snub. https://t.co/f4b?",LIMA-PERU,,
971168635195621377,RT @TravusHertl: It?s a cold world https://t.co/nhfVxTskMY,"New York, USA",,
971168551104143360,"RT @Fandor: We'll never forget the Academy's cold reaction to 'Mulholland Drive,' including the shocking Naomi Watts snub. https://t.co/f4b?",Buenos Aires / Argentina,,
971168072638849024,"RT @Fandor: We'll never forget the Academy's cold reaction to 'Mulholland Drive,' including the shocking Naomi Watts snub. https://t.co/f4b?","Incline Village, NV",,
971168046734700544,"We'll never forget the Academy's cold reaction to 'Mulholland Drive,' including the shocking Naomi Watts snub. https://t.co/f4btr3Dl8B","San Francisco, CA",,
971167823006347264,"Six days until the shave...my scalp is already cold, just thinking about it. (And no, Murf, I will not shave my... https://t.co/oMiGiKDVJD","Dixon, CA",,
971167172344123392,Rich Brian ? Cold (Official Music?Video) https://t.co/X8p9PvCnJH,"San Francisco, CA",,
971167046925926400,"Their commitment to practice is impressive, too. Sometimes it's just one of them out there. Sometimes they're out i? https://t.co/pXcPWjjPFT","Sacramento, CA",,
971166625893404672,"RT @borderlands_new: Just in:  THE SONG RISING by @say_shannon, THE REFRIGERATOR MONOLOGUES by @catvalente, THE COLD EYE by @LAGilman, STAR?","Raleigh, NC",,
971166240164237312,Is your baby teething?  This can be just as painful for parents as it can for the child.  If those teeth are giving? https://t.co/U7gQuV5yLS,"San Ramon, CA",,
971165600310439936,When juggalos have children do they baptize their baby in Faygo?,"Santa Cruz, CA",,
971165029004275712,RT @zpPAPD: Amazing tenacity by generations of  @FremontPD detectives on this case. Inspiring for all of us who have unsolved cold case hom?,San Francisco Bay Area,,
971164897575710725,"RT @Bruins0625: JASON MORGAN...The man, the myth, the legend! I'm so happy the real Stone Cold is home!? His presence alone, takes the exci?","Kitchener, Ontario",,
971164718126612480,"RT @jilevin: The Cold War's toxic legacy: Costly, dangerous cleanups at atomic bomb production sites https://t.co/UvVYgNNROm",,,
971164456725053441,This album was so cold @AugustAlsina... https://t.co/QUtGszIgde,San Francisco,,
971164152247943169,"The #BlackPanther Reem0017th ""COLD"" 
This bro @hollygrovehoota0017th car!
#LykeThis / #0017th https://t.co/DMkAIK6zp3","San Francisco, CA",,
971164072724004864,@anildash I find it absolutely nuts that salespeople still direct cold outreach to CEOs of any company larger than? https://t.co/YqUmzunFdW,San Francisco,,
971163873217691649,Gorg. Still cold AF but starting to look like Spring... #spring #cherryblossom https://t.co/6z63eak04a,"San Francisco, CA",,
971162531711483905,RT @calm: Got the sniffles? Check out this article on How to Meditate with a Cold ?????? https://t.co/B9ghSfTQzn https://t.co/ZSisYf8Zrq,TOKYO,,
971162150583468032,I feel like I'm catching a post-vacation cold. Nooooo. https://t.co/Z8VoA4XG3g,"Oakland, CA",,
971160577568460800,Dats cold boii https://t.co/53hPKh4wM4,chill dnt pay bills ,,
971160080212221952,"I created a short animation ""WARMER"". The story is about a bear and a girl live in a cold country. You can watch fu? https://t.co/kYePCIddOb","California, USA",,
971159544385753089,RT @Showeranon: idea jam: ice cream store that gets in on them kink dollars by exclusively selling ice cream treats shaped like feet and to?,,,
971158668589887490,"Qu?bec Premier: We?re Not Really Interested in Bitcoin Mining - Qu?bec, Canada has recently been thought to be a bi? https://t.co/ZRHL2hJ7Ro","San Francisco, CA",,
971158508141010944,"Just in:  THE SONG RISING by @say_shannon, THE REFRIGERATOR MONOLOGUES by @catvalente, THE COLD EYE by @LAGilman, S? https://t.co/7Ypt9fBB6i","San Francisco, California, USA",,
971158307204411392,"RT @Treadstone71LLC: We Are in a State of Cyber Cold?War? In 2014, Russia?s Duma passed a law requiring Western tech companies ? such as Fa?",Israel,,
971158281790963712,@nathanjm000 It?s not a ?joke? when you?re threatening to murder people in cold blood.,"San Jose, CA",,
971157880631123968,RT @Showeranon: idea jam: ice cream store that gets in on them kink dollars by exclusively selling ice cream treats shaped like feet and to?,"midwest fever dream, IN",,
971157686761992193,idea jam: ice cream store that gets in on them kink dollars by exclusively selling ice cream treats shaped like fee? https://t.co/BVJzhixXdH,The Twin Cities,,
971157264500436992,"We Are in a State of Cyber Cold?War? In 2014, Russia?s Duma passed a law requiring Western tech companies ? such as? https://t.co/4oQXLqLnbI",Half Moon Bay,,
971157120061067264,"RT @leadiq: Is Cold Calling Part of Your Daily #Sales #Prospecting Cadence?

This Podcast Is For You.  Listen and Learn ? ? 

Cold Calling?",Aotearoa,,
971156818301874177,"@NeelGuha @blatlas not even, it's a very cold take","Stanford, CA",,
971156327102930944,RT @ComatoseSosa: Not a bad method at all. At most he gets a cold then shakes it off. https://t.co/QOWXWOigpR,USS Enterprise ,,
971156050199035904,Not a bad method at all. At most he gets a cold then shakes it off. https://t.co/QOWXWOigpR,"San Francisco, CA",,
971155738562199552,"@JaimeNitoJr Thanks for asking, Jaime! If you pack the products cold from the refrigerator in an insulated carrier? https://t.co/QJkv7JMzKQ","Petaluma, CA",,
971155612431036416,my favorite part of having a medication I take every day with orange juice is when I have a cold and my throat is a? https://t.co/BGCVMAqOZp,"Milpitas, CA",,
971155560291885057,RT @kangamotorsport: Big thank you to all the @SFRSCCA volunteers and workers that came out braving the cold and sometimes very wet conditi?,"Summit Point, WV",,
971155217910849537,The latest update to our list of the best games for iPhone has added 5 stone cold classics. Have you played them al? https://t.co/bJVEKVaUTF,"San Francisco, CA",,
971154835444719616,"I gave myself a haircut today. My head is cold, now. I should have waited another month.",Los Angeles,,
971154747423039488,I just turned on the heater because I got a little cold and I didn't want to put on pants,"Santa Cruz, CA",,
971154673099972608,"What I really meant to say, is I?m sorry for the way I ammm. I never meant to be so cold","Folsom, CA",,
971154651834994689,@GrimsToyShow O I know but I?m saying they gotta worry about weather conditions everyday if it gets too hot or too? https://t.co/BAsax2frto,"Los Santos, San Andreas ",,
971154329015959552,@violetblue I'm just boggled that this is even being discussed. Why is it so unacceptable for you to have an opinio? https://t.co/luy1SWbKTk,San Francisco,,
971153415509196800,"@jamisonfoser I had a crazy nosebleed while flying with a cold, and luckily was seated next to an ER doc who told m? https://t.co/uCv1zv7BNl","oakland, ca",,
971152998641487878,"RT @jilevin: The Cold War's toxic legacy: Costly, dangerous cleanups at atomic bomb production sites https://t.co/UvVYgNNROm",,,
971152624773840896,RT @POPSUGARFitness: Does drinking ginger tea prevent you from feeling cold all the time? This editor tested it out. https://t.co/QHYBuFsGBd,"Riverside,CA",,
971152340379230208,RT @POPSUGARFitness: Does drinking ginger tea prevent you from feeling cold all the time? This editor tested it out. https://t.co/QHYBuFsGBd,"NJ, between the beach and NYC",,
971152311362842624,"RT @Inkshares: In Cold Blood meets Zodiac in @NicolinaTorres' THIS RED FIRE, a murder-horror thriller being published by Inkshares in 2019.?","Orange County, CA",,
971152137936867330,"RT @runvc: Cold pitch today... ""[BLANK] has ambitious goal to become new EBay+AirBnb+Fiverr+TripAdvisor, all in one for crypto world"". I wo?","Cork, Ireland",,
971151869367148544,Day off and I?m craving a cold as beer ??????,"San Jose, CA",,
971150946997686277,Damns that?s cold ? https://t.co/UicSq4Iw4s,"West Modesto, CA",,
971150337548738561,RT @calm: Got the sniffles? Check out this article on How to Meditate with a Cold ?????? https://t.co/B9ghSfTQzn https://t.co/ZSisYf8Zrq,,,
971150117280583680,RT @calm: Got the sniffles? Check out this article on How to Meditate with a Cold ?????? https://t.co/B9ghSfTQzn https://t.co/ZSisYf8Zrq,Daydreaming of the beach....,,
971149943531503624,Add this to your #TraderJoes list (perfect for cold or allergy season!) https://t.co/d2KOoT8jHn,"San Francisco, CA",,
971149892239360002,RT @DrDinD: #WomensHistoryMonth Debbie Jin led the discovery of the first ultra cold atomic fermionic condensate.  She died too soon from c?,,,
971149455985725442,Got the sniffles? Check out this article on How to Meditate with a Cold ?????? https://t.co/B9ghSfTQzn https://t.co/ZSisYf8Zrq,"San Francisco, CA",,
971149301303853056,@DarrenSabedra @mercnews @dailynewsvytas @JensenPhil @coachnatesmith @NorCalPreps @MitchMashMax @Go_Carondelet? https://t.co/J2mujCYTuD," Oakland,CA",,
971148692802670592,Preprint: Growth under cold conditions in perennial ryegrass is under tight genetic control https://t.co/l7350CBdrW? https://t.co/i93vA0T3Av,London and San Francisco,,
971148690097430528,Does drinking ginger tea prevent you from feeling cold all the time? This editor tested it out. https://t.co/QHYBuFsGBd,"San Francisco, CA",,
971148435402485760,roll on summer this cold horrible weather is sending me into a nervous breakdown ?,"Carmel, CA",,
971148293680934912,"RT @WardQNormal: Just for the record, no type of war is good and easy to win. Trade, nuclear, air, holy, on drugs, on terror, cold, hot, or?","Boulder, Colorado",,
971147760610062336,@gadievron and I had a chat about #cold #email #marketing not long ago and I just got this is in my inbox. It's rid? https://t.co/RKw8889AUQ,"San Francisco, CA",,
971147324700311552,Some days I wake up in a cold sweat. I remember Bay Watch and wonder what was wrong with us.,"San Rafael, CA",,
971147281419440129,RT @flair: Have a room that's too hot or cold? Flair can fix that. Learn more: https://t.co/Vu94RHropj https://t.co/Q8qTGtIseH,Global,,
971147124162220032,"I've been so focused on texting back that I have been sitting in my car, letting my food get cold without the radio? https://t.co/km3qtPk815","Sacramento, CA",,
971146805294460933,This is you but with your cold hands @Mary_Nghiem https://t.co/6WzLroOJwo,,,
971146443510681600,"Wholesale Cold Drawn Wire - Cold Drawn Wire Manufacturers, Suppliers - EC21 https://t.co/NPJUIUcdaq","Tracy, CA",,
971145441302798338,"RT @Bruins0625: JASON MORGAN...The man, the myth, the legend! I'm so happy the real Stone Cold is home!? His presence alone, takes the exci?",,,
971144730934497284,"RT @Bruins0625: JASON MORGAN...The man, the myth, the legend! I'm so happy the real Stone Cold is home!? His presence alone, takes the exci?",Morgan's Penthouse,,
971144728526778368,"RT @Inkshares: In Cold Blood meets Zodiac in @NicolinaTorres' THIS RED FIRE, a murder-horror thriller being published by Inkshares in 2019.?",NSW Australia,,
971144666908422144,Have a room that's too hot or cold? Flair can fix that. Learn more: https://t.co/Vu94RHropj https://t.co/Q8qTGtIseH,"Berkeley, CA",,
971144529012289538,"RT @BABYFAYGO: Police: Sir step out
Me: U get in it's cold af",Atl,,
971144431268171776,Great feature about cold weather inshore saltwater fishing https://t.co/BCz4cTms7T,"Sacramento,California",,
971144210438021120,"RT @Inkshares: In Cold Blood meets Zodiac in @NicolinaTorres' THIS RED FIRE, a murder-horror thriller being published by Inkshares in 2019.?",United States,,
971143469342195712,"Ice cold bitches melt down when in my clutch, they want they titties sucked?","Oakland, CA",,
971141833567989762,"In Cold Blood meets Zodiac in @NicolinaTorres' THIS RED FIRE, a murder-horror thriller being published by Inkshares? https://t.co/OhxC2KDFC5","Oakland, CA",,
971141641644924928,@CleanUpWestSoma @SFPDSouthern @JaneKim @SonjaTrauss @sfbos @MattHaneySF @WestSoMaVoice @bettersoma @sfdistrict6? https://t.co/XvgCFsALNn,"San Francisco, CA",,
971141314287845377,The mans cold hearted he cares more about TRADE than DACA and the many immigrant family?s torn apart because of him. https://t.co/fDNyHAO1Qg,United States,,
971141281140367361,"RT @Bruins0625: JASON MORGAN...The man, the myth, the legend! I'm so happy the real Stone Cold is home!? His presence alone, takes the exci?","Toronto, Ontario/ Newark, NJ",,
971140883138531328,"@avvcole nah, some chai + cold brew hybrid thing lol","Sacramento, CA",,
971140881540624384,7 Out-of-the-Box Strategies to ?Warm-Up? Your Cold Emails via @mailshakeapp https://t.co/goTOBz0ioh #coldemail? https://t.co/ZgMYkldvBP,"Sacramento, CA",,
971139936970686464,When you haven?t had cold brew in a long time...and now you?re completely wired and you feel like this: https://t.co/A4w39uugWk,"Sacramento, CA",,
971139590202580993,"RT @WardQNormal: Just for the record, no type of war is good and easy to win. Trade, nuclear, air, holy, on drugs, on terror, cold, hot, or?","Twin Cities of Minnesota, USA",,
971138782706749440,RT @TechCrunch: Coinbase just threw a bit of cold water on Ripple enthusiasts eager to see their coin hit the popular mainstream exchange h?,"Stuttgart, Deutschland",,
971138009197408257,"RT @Babylonian: the results are in: the correct answer is actually ""slightly cold to the touch!"" 82% of respondents selected the incorrect?",,,
971137610654642176,1:10pm Cold Water People - Ride - Tomorrow?s Shore(Wichita),"Berkeley, CA",,
971137050811555840,"RT @Bruins0625: JASON MORGAN...The man, the myth, the legend! I'm so happy the real Stone Cold is home!? His presence alone, takes the exci?",,,
971137020360761344,@threeandtwenty @wirecutter Nope. It?s actually cold in the outside.,"Alameda, CA",,
971136610270986240,"@No8SussexStreet He cold-called me because I co-signed on a rental agreement for one of our kids, &amp; asked if we mig? https://t.co/BcZ171Fv6X","Carmel, CA",,
971136344180146176,Sales doesn?t have time to treat leads differently. They?re all the same and they?re making cold calls - no matter? https://t.co/tm7EUgFJXN,San Francisco,,
971135999240794113,It?s fooken cold,haight ashbury ,,
971135972103639040,TUESDAY TRIVIA: Do golf balls travel further on hot or cold days? https://t.co/VHEDlBUBzh,"Sacramento, CA",,
971135338021179392,Japanese SBI Bank Invests in a Taiwan?s Crypto Cold Hardware Wallet #Ripple #ETH $LTC https://t.co/A18yzQxkhS,"San Francisco, CA",,
971134615330213888,"#terminologytuesday: DIE SUNK: A depression produced by the application of a die or block, either heated or cold.","San Francisco, CA",,
971134546665197570,"RT @jilevin: The Cold War's toxic legacy: Costly, dangerous cleanups at atomic bomb production sites https://t.co/UvVYgNNROm",,,
971133304517922816,"@AWiccanWonder ? leaving QUAKE in another?s hand waning briefly, exchanged for sympathy and amusement. I flipped on? https://t.co/oaEJ6owI0M","San Francisco, CA",,
971133198611591169,"This guy, sigh *melt*... Music video out for @MrBrunoMajor's Easily, from superb debut album A Song For Every Moon.? https://t.co/pSstGd3grV",San Francisco,,
971131997128220673,"RT @POPSUGARFitness: Simple, comforting, and perfect for cold weather https://t.co/2d4bZxBtn7",London * Reading * United Kingdom,,
971131278320791553,"i just straightup cold called a baby boomer referral, and they said they?re coming in to audition #blessup","Davis, CA",,
971131079699546112,"@lostinvegas83 I've been loving all the metal and rock videos, but haven't seen any hardcore on your channel yet! H? https://t.co/2nSPYoU1SK","Oakland, CA",,
971130839143669760,#startup First glimpse of Canada?s national IP strategy leaves trademarks out in the cold: in order to disseminate? https://t.co/CUFqiJ06CZ,"Palo Alto, CA",,
971130543642361858,Heading to Waikiki today for some shopping and vitamin C! It's nice to be away from the cold weather for a week ?? https://t.co/mtVmi4UzrV,"San Francisco, CA, USA",,
971130255900598272,RT @DrDinD: #WomensHistoryMonth Debbie Jin led the discovery of the first ultra cold atomic fermionic condensate.  She died too soon from c?,Ohio,,
971129829293662209,RT @Monae12k: Its a cold game to watch someone you was in love with give /show another mf with no hesitation the love you deserved ..So don?,Makin Money ,,
971129801531645952,"""Cold ground was my bed last night, and rockstone was my pillow too""",Sacramento,,
971129065045336064,Just what the pho king doctor ordered for my damn cold!? https://t.co/rYvBmXkj42,,-121.87408,37.69948
971129005117095936,RT @FreeWildHorses: Thank you to all of the advocates who braved the cold to call on Nevada Governor @BrianSandoval to protect the historic?,,,
971128603852361728,"RT @Bruins0625: JASON MORGAN...The man, the myth, the legend! I'm so happy the real Stone Cold is home!? His presence alone, takes the exci?",,,
