tw_id,text,location,long,lat
971435420096622593,Island proficient its cardinal referenced Zika virus eruptive in 2016. We identified clinical and region parameters? https://t.co/FuNoCIcJmj,"Sacramento, California",,
971435418381176835,"Diagnostic accuracy of parameters for zika and dengue virus infections, singapore - volume 23, number 12?december 2? https://t.co/jzGMxpDSak","Sacramento, California",,
971435097562886145,"@ewanbirney Even more fun if you live in AZ, right @Varsani_lab  ?","Walnut Creek, CA",,
971434744931082240,RT @LizCancerHealth: Roger Bedimo: statin use associated with a lower risk of #cancer -- especially virus-related cancers -- in people with?,San Francisco,,
971434627469635589,Roger Bedimo: statin use associated with a lower risk of #cancer -- especially virus-related cancers -- in people w? https://t.co/w9ZT0rVTvj,"San Francisco, CA",,
971432365942697985,@authorblogger So glad to read this tweet. Congratulations on the deal! I got hit hard with a virus this week and l? https://t.co/9bFAmURRFs,"San Francisco, CA",,
971423624342228992,RT @simroux_virus: Very nice combination of single virus genomics and viromics ! https://t.co/0ynAi4GTtW,"Technion, Haifa",,
971416919642222593,Computer Virus Removal | PcCareSupport https://t.co/ATCzlHodpG,"San Francisco, CA",,
971413563314229249,RT @PLOSNTDs: New research: Evidence of previous but not current transmission of #chikungunya virus in southern and central Vietnam: Result?,,,
971410510854803456,"Is a computer virus alive? Based on biology's characteristics of living things, why or why not? | eNotes https://t.co/qEMqlYGJcf","San Francisco, CA",,
971409189372350465,RT @simroux_virus: Very nice combination of single virus genomics and viromics ! https://t.co/0ynAi4GTtW,Imperial College London,,
971406116528840705,RT @simroux_virus: Very nice combination of single virus genomics and viromics ! https://t.co/0ynAi4GTtW,"Cambridge, MA",,
971405688047132672,RT @simroux_virus: Very nice combination of single virus genomics and viromics ! https://t.co/0ynAi4GTtW,...,,
971404923907620864,Very nice combination of single virus genomics and viromics ! https://t.co/0ynAi4GTtW,"Walnut Creek, CA",,
971403655113990144,News In 2 Minutes - Chemical Weapon Attack - Plane Crash - New Virus Deposit https://t.co/z9mohMFyoJ,"Santa Rosa, CA",,
971362195672989696,Different types of Computer Viruses - Computer Virus Classification https://t.co/TM2jNmZuQ9,"San Francisco, CA",,
971346774337073152,Detecting and Removing a Computer Virus - Detecting and Removing a Computer Virus | HowStuffWorks https://t.co/3ZQFc6oUJQ,"San Francisco, CA",,
971295115997261824,Error Virus [Free] [Windows] [macOS] [Linux] [Android] - https://t.co/nPCrnXKAN2 https://t.co/sx5dK6V70N,"San Francisco, CA",,
971291572225658881,"@APompliano Cool. Next step, Tax accountability. After that, Revisiting tax rates and categories. After that, inves? https://t.co/6kfHW4JnDe","Alameda, CA",,
971275025046175745,RT @ecosacramento: Artificial light at night doesn?t just affect our ability to see the stars ? it also impacts complex ecological interact?,"Sacramento, CA",,
971271706793914369,How to Avoid Getting a Computer Virus or Worm (with Pictures) https://t.co/Dej8acxqkA,"Napa, CA",,
971269928732020741,RT @bob_burrough: The first hard evidence of extra-terrestrial life we find might be a virus contracted by the first settlers on Mars.,,,
971266660773646336,RT @ecosacramento: Artificial light at night doesn?t just affect our ability to see the stars ? it also impacts complex ecological interact?,SF Bay Area,,
971256997021700097,RT @ecosacramento: Artificial light at night doesn?t just affect our ability to see the stars ? it also impacts complex ecological interact?,"Sacramento, CA",,
971253173846495234,I liked a @YouTube video https://t.co/sRgosnrAwM Scammer gets Memz Virus while I trash talk. and a meme. IT tech support scammer,"Stockton, CA",,
971233052323180545,@maxtannahill @anime_virus @_Kevin_Pham Professional ambassador is the new paid shill,"San Francisco, CA",,
971232730514997248,RT @SacEarthDay: THANKS to the @IDADarkSky Sacramento group for their sponsorship of Sacramento Earth Day again this year! Did you know tha?,"Sacramento, CA",,
971232015117795328,THANKS to the @IDADarkSky Sacramento group for their sponsorship of Sacramento Earth Day again this year! Did you k? https://t.co/au6endNpgI,"Sacramento, CA",,
971227975025766400,RT @ecosacramento: Artificial light at night doesn?t just affect our ability to see the stars ? it also impacts complex ecological interact?,"Sacramento, CA",,
971219054903025664,Artificial light at night doesn?t just affect our ability to see the stars ? it also impacts complex ecological int? https://t.co/FVEtr1vfyS,"Sacramento, CA",,
971218676870295552,"cyberwar, cyberspace command, cyber security, virus response, hoaxes, identity theft https://t.co/Qbas15XDYv","San Francisco, CA",,
971213738530430976,"@StephenKing @Jewelshepard Depending on the writer, a zombie's decay is slowed by the virus, magic, radiation, or w? https://t.co/kchExtkjA9",Concord California,,
971206037255593984,How to Get a Computer Virus: 13 Steps (with Pictures) - wikiHow https://t.co/9b5U0dY05i,"San Francisco, CA",,
971201011887964160,@IRStaxpros @FBI @SecretService just tested on IE and using a different PC same bug. Won't affect folks w updated s? https://t.co/vvP50s0OaR,home,,
971194595848593408,@abc7newsbayarea I believe most of the virus are by definition inmune to antibiotics. What is surprising in here?,"Walnut Creek, CA",,
971190067229315072,I liked a @YouTube video https://t.co/G7kNoyPoGV Installing a Creepypasta Virus!,Where you're not,,
971189215282151424,@_Dswish @yaboy_jody @ayeeetroy lol sounds like a virus to me,510-209-818,,
971176057805053952,Back From a Coma: Love Inspires in Greg Lee?s Recovery From West Nile Virus | Kaiser Permanente https://t.co/TM7mngxX9F #BeKP,"Berkeley, CA",,
971169836033302528,Virtual CarJacking will be a thing in the future says #CaptainCarpool (tm) check out https://t.co/ay2GAvbgXw on @newsbtc,"San Francisco, CA",,
971162889775063040,It's not my idea.  It was invented and suppressed in 1940.  It's a frequency generator of the virus frequency and y? https://t.co/PDtpEvHJyE,"Sonoma County, CA",,
971156553242902534,I liked a @YouTube video https://t.co/ErPBquCM7j ESCAPE ROOM CHALLENGE - Virus Escape!,San Jose CA,,
971150972604112896,@ChuggaGamer Looks like something is blocking the url to our cdn. Try disabling your firewall and virus scanner.,"San Francisco, CA",,
971149950301093888,Plasmid-Based Reverse Genetics of Influenza A Virus. https://t.co/UyhDP0w3qs #PubMed #research #holistic https://t.co/eY8uJmQl9V,"Monterey Bay, California",,
971145565567201280,@GeekingOnMusic Unfortunately negativity and trolling is a virus prevalent it twitter and social media in general.? https://t.co/QXxMHS8Bvk,"San Francisco, CA",,
971137004166680576,I added a video to a @YouTube playlist https://t.co/yD57sSMNru Running memz virus at school.,"San Francisco, CA",,
971128229678415872,"RT @RussiaRacistBot: @President1Trump @GOP The Democrats are a VERY NASTY, POWERFUL VIRUS. We have to attack them EVERY DAY---NEVER LETTING?","Texas, USA",,
971127748197605377,"RT @DrPanMD: ""Multiple #measles outbreaks in Europe have resulted in 21,000 people contracting the virus and 35 deaths over... https://t.co?",New York City,,
971127118913572864,"Linking virus sensing with gene expression, a plant immune system course-corrects https://t.co/ONPF0LORkk","San Francisco, CA",,
971125501912784896,"RT @DrPanMD: ""Multiple #measles outbreaks in Europe have resulted in 21,000 people contracting the virus and 35 deaths over... https://t.co?","Los Angeles, CA",,
971120753553879045,"""Multiple #measles outbreaks in Europe have resulted in 21,000 people contracting the virus and 35 deaths over... https://t.co/4B0jLv3rno","Sacramento, CA",,
971115633919213569,A triathlete's comeback from a deadly virus is a grim warning for a warming world https://t.co/40DMAzwLhD via @HuffPostGreen,"San Francisco, California",,
971109620746866688,The first hard evidence of extra-terrestrial life we find might be a virus contracted by the first settlers on Mars.,"San Jose, CA",,
971109153065218048,"@IRStaxpros your PDF Form 2553 has a virus, my system found W32.FCF511FDCD-98.sbx.vioc under chrome cache just want? https://t.co/P00bSEXTwW",home,,
971108253190049794,@CDCgov You spread virus this is what has come out since missing employee. You people are going down. This message? https://t.co/Txc35aTyDK,"San Francisco, CA",,
971100228752306176,RT @MVCAC1: A Triathlete?s Comeback From A Deadly Virus Is a Warning For A Warming Planet https://t.co/tHRQ80bE7r #FIGHTtheBITE #WNV #WestN?,"Los Angeles, CA USA",,
971097776498110466,RT @JacloPac: America's Virus is A Ranting Old Guy With Nukes! #GOP  https://t.co/yPslVsZsif,,,
971095449372213248,What is a computer virus? | AntivirusWorld https://t.co/jjt8m9ghcs,"Napa, CA",,
971094192834232320,Detecting and Removing a Computer Virus - Detecting and Removing a Computer Virus | HowStuffWorks https://t.co/JF6FDEx2fT,"Napa, CA",,
971094095128121345,"@KaiDota2 Try switching up the voice server region, but if that doesn't help disable any firewalls and virus scanne? https://t.co/LuOIrUfWbZ","San Francisco, CA",,
971093298608787456,RT @JacloPac: America's Virus is A Ranting Old Guy With Nukes! #GOP  https://t.co/yPslVsZsif,planet earth,,
971092034541899776,America's Virus is A Ranting Old Guy With Nukes! #GOP  https://t.co/yPslVsZsif,"Berkeley, CA",,
971090523912941568,? Gleny Rae Virus And Her Tamworth Playboys - Amnesia ? https://t.co/fzgP9IRt2h #nowplaying,San Francisco,,
971081662778949632,What is a computer virus? Anatomy of Computer Viruses https://t.co/tox8c6VYRy,"Napa, CA",,
971080499824271360,This year?s deadly flu made the quest for a universal flu shot more urgent https://t.co/xN68HcgDNy https://t.co/jl8EflMMEs,"San Ramon, CA",,
971075311923179520,Different types of Computer Viruses - Computer Virus Classification https://t.co/gAVGnWQCuN,"Napa, CA",,
971074571783749632,RT @doe_jgi: Getting ready for #JGI2018 and revisiting @quendi @UWMadison  #JGI2017 talk: https://t.co/9LJJGvECGt #WomensHistoryMonth #Wome?,"Walnut Creek, CA",,
971074228219990018,How the media can help stop school shootings https://t.co/zmsLNXKPsd via @weeklystandard,"Berkeley, CA",,
971073232404008960,How long til I get one flu shot and never have the flu again? Well?. a while https://t.co/3lMaLBB51Z,"Oakland, California",,
971072429580668928,Tips For Deleting https://t.co/cE1ZnfxzEE From Infected Browsers - Remove Malware Virus https://t.co/amr4jAvUTb,"San Francisco, CA",,
971070067105394688,"@President1Trump @GOP The Democrats are a VERY NASTY, POWERFUL VIRUS. We have to attack them EVERY DAY---NEVER LETT? https://t.co/IDvgFcU4LP","San Francisco, CA",,
971066105266520064,Deleting https://t.co/REPDUEiWUj In Simple Steps - Delete Virus Spyware https://t.co/MfIGh7FOix,"Napa, CA",,
971058518932336640,"Nasty virus from Panama poised to spread through birds! 
Ask @Vakdaro about the Oropouche virus!? https://t.co/LMgmAyLxwv","Emeryville, CA",,
971058097316745216,Rescue of Sendai Virus from Cloned cDNA. https://t.co/tnkvxtjcc7 #PubMed #research #holistic https://t.co/nqkPnD7iXI,"Monterey Bay, California",,
971054046005153792,"Behind the Scene of Virus Testing in Vines
https://t.co/VLHsvj7Phd
HT @Redblotchvirus @NVGrapegrowers https://t.co/kyj0YAvnhW","Healdsburg, CA",,
971052520469544961,"RT @joeBondyDenomy: Love the 'behind the paper' describing first Archaeal anti-CRISPRs! Highlights: 1. ""up to 20% of the coding capacity in?","Walnut Creek, CA",,
971047540714950656,@RidiculousBox @Haeropalmic @OldMaronBondo @OldBaronMondo The OBM virus is still in development.,"Petaluma, CA",,
971046924563439618,guusjevdvorstComputer Security Keeping Virus Removal ebook: https://t.co/PwLatR4m1j Quantum AI Big/Small/0 Data Clo? https://t.co/YQvy3pThA3,"San Francisco, CA",,
971045993486700546,What's behind this year's frightening #flu season? Hint: a nasty strain of the virus and the lack of an effective? https://t.co/NgtMyOLZU9,"San Francisco, CA",,
971038913790926848,"RT @thesportsvirus: #SFGiants podcast with Hensley Meulens, @SDugg_9 &amp; @gregorblanco7  sponsored by @TPCHardingPark ! Blanco tells The Spor?","Mesa, AZ",,
971038898574020611,"RT @thesportsvirus: @MiLB @SFGiants @RiverCats @SJGiants #SFGiants podcast with Hensley Meulens, @SDugg_9 &amp; @gregorblanco7  sponsored by @T?","Mesa, AZ",,
971038875455053824,"RT @thesportsvirus: @JohnSheaHey #SFGiants podcast Hensley Meulens, @SDugg_9 @gregorblanco7  Blanco tells The Sports Virus that SF was 
""mi?","Mesa, AZ",,
971038858946187268,"RT @thesportsvirus: @sportslarryknbr #SFGiants podcast Hensley Meulens, @SDugg_9 @gregorblanco7  Blanco tells The Sports Virus that SF was?","Mesa, AZ",,
971026541491736576,RT @PLOSPathogens: New Research: A protein coevolution method uncovers critical features of the Hepatitis C Virus fusion mechanism https://?,,,
971011606904803329,Whose truly Protecting Our Elders ? Not these stanking living here free diseased virus filled ebola known and unkno? https://t.co/0SXk7ZcQx7,twin cities,,
971010042806796288,"On this day, 26 years ago, the Michelangelo virus was unleashed. Do you remember this scare?!? https://t.co/hOMWP8TZ4f","San Rafael,  CA",,
970997710789554179,FREE Computer Virus Help and Recovery - The PCman Website https://t.co/T1b0MAaMzD,"San Francisco, CA",,
970993702167613440,@OIdBaronMondo @Haeropalmic @OldMaronBondo @OldBaronMondo can you send me a download link to OldBaronMondo virus for roblox?,"San Mateo, CA",,
970989877260115969,"The rise in antibiotic resistance means we need to limit our use of antibiotics, particularly when they are not nee? https://t.co/cXL4Yq7JkV","Berkeley, CA",,
970979819369390086,Video COntent Marketing for Businesses | Avoid The Spread Of Virus Sickness By Sanitary Habits https://t.co/GU2Wm28Jnx,"San Francisco, CA",,
970976617177608193,"Is a computer virus alive? Based on biology's characteristics of living things, why or why not? | eNotes https://t.co/qEMqlYGJcf","San Francisco, CA",,
970971728968142848,"Torch malware, also referred to as the torch browser virus or torch virus?(though not technically a computer virus? https://t.co/9ltN0qQx5i","San Francisco, California",,
970966815630286848,A Triathlete's Comeback From A Deadly Virus Is a Warning For A Warming Planet https://t.co/DDWbDtDYxG,"Salinas, California",,
970965925850746880,Anvi smart defender is a brand new anti-malware software designed to protect your PC from being infected with compu? https://t.co/iZSKX6xwnV,"San Francisco, California",,
970956667322945536,Johns Hopkins doctors successfully transplant hepatitis C-infected kidneys into virus-free patients? https://t.co/rWrrug09Xj,San Francisco CA,,
970956466189492225,RT @PLOSPathogens: New Research: A protein coevolution method uncovers critical features of the Hepatitis C Virus fusion mechanism https://?,"Oporto, Portugal",,
970956421968744448,"@GCCSG You gentlemen are doing a lot of good. Money rooted in evil spreads like a virus, and takes vigilance to cease.","Santa Clara, CA",,
970955301053698048,"Is your browser hijacked by google redirect virus? Aside from slow start up and constant restore/restarts, it redir? https://t.co/MQ7Kj9VZ52","San Francisco, California",,
970943213187018752,How to Get a Computer Virus: 13 Steps (with Pictures) - wikiHow https://t.co/V8m7cPBpbm,"Napa, CA",,
970941750545039360,Computer Viruses @ Re-QUEST dot Net (tm) ||| Latest Computer Virus Threats https://t.co/R7KSP3IS6d,"San Francisco, CA",,
970923607663628288,"RT @chroniclesec: Mike Wiacek, Chronicle CSO and co-founder, discusses advanced @virustotal Intelligence use cases with Patrick Gray on the?","Mountain View, CA",,
970911806993571842,Detecting and Removing a Computer Virus - Detecting and Removing a Computer Virus | HowStuffWorks https://t.co/JF6FDEx2fT,"Napa, CA",,
970904278448525312,"Computer Virus Attacks, Information, News, Security, Detection and Removal | McAfee https://t.co/z6E5gWNW8Y","Napa, CA",,
970902268231942144,"The findwide virus is a potentially unwanted application that modifies internet browser (internet explorer, google? https://t.co/3p6bKv0EYz","San Francisco, California",,
970886821805670400,@mareeeks will my computer get a virus lol,"vallejo, ca",,
970884108967600128,"@sportslarryknbr #SFGiants podcast Hensley Meulens, @SDugg_9 @gregorblanco7  Blanco tells The Sports Virus that SF? https://t.co/NXFQaVeDep","San Francisco, CA",,
970883856596217858,"@JohnSheaHey #SFGiants podcast Hensley Meulens, @SDugg_9 @gregorblanco7  Blanco tells The Sports Virus that SF was? https://t.co/DW8FlYNlgB","San Francisco, CA",,
970883077617500160,"@MiLB @SFGiants @RiverCats @SJGiants #SFGiants podcast with Hensley Meulens, @SDugg_9 &amp; @gregorblanco7  sponsored b? https://t.co/vNnxYd0O9q","San Francisco, CA",,
970878876174856192,"#SFGiants podcast with Hensley Meulens, @SDugg_9 &amp; @gregorblanco7  sponsored by @TPCHardingPark ! Blanco tells The? https://t.co/FbkgwCOrkX","San Francisco, CA",,
970878693051650049,? transcend USB drive recovery software v.3.0.1.5 transcend pen drive recovery tool provides optimum solution to ge? https://t.co/WfT8zPBTAz,"San Francisco, California",,
970876401317396480,Study assesses healthcare workers' exposures to airborne influenza virus https://t.co/4fiwn5qXYL #health https://t.co/MwQYm1x8YF,San Francisco CA,,
970865176302960640,RT @MVCAC1: A Triathlete?s Comeback From A Deadly Virus Is a Warning For A Warming Planet https://t.co/tHRQ80bE7r #FIGHTtheBITE #WNV #WestN?,"Virginia, USA",,
970862191107690498,"RT @mewe: Facebook is a virus, designed with one purpose: harvest your data. #DumpFacebook https://t.co/kSSdWTyF0L",GRAND FORCE,,
970862025147539457,Is the VPN site legit it won't bring a virus to my computer @hamsterwatch,"Stockton, CA",,
970852955673907201,"""phone keep buzzing like that shit caught a virus"" jkjk y'all my phone dry asf hmu","San Jose, CA",,
970852318030761984,"Next, check your system?s proxy settings. Browser redirect viruses can use a remote server that isn?t the one you n? https://t.co/eYN8xqSNNm","San Francisco, California",,
970846086947512321,What are examples of a computer virus? | https://t.co/s5v4fH41jS https://t.co/tJHfbXOSaW,"Napa, CA",,
970844249452236800,"I've got a fever! And the only cure for it is more cowb--no, it's to beat Virus phase in O7S. #FFXIV https://t.co/KkVE08at4l","Campbell, CA",,
970833234421473280,Nothing but scrubs thinking they?re hard in this town. Gang culture is a virus that desperately needs a cure. https://t.co/EmPWzs4pKk,"Salinas,  CA ",,
970828718678724610,800-869-5578 pop-up is a vicious virus which recently has deceive many computer users all round the world. This thr? https://t.co/9XcGuuriUy,"San Francisco, California",,
970826438457856002,"@brassandbald social justice is a toxic virus to society, science, and sanity",San Francisco,,
970822338601132032,The hepatitis B virus causes liver inflammation and injury that over several decades can lead to #cirrhosis.,San Francisco,,
970821157221011457,RT @umncbs: A new study co-authored by CBS postdoc Rebecca Hochstein (Forbes and Sadowsky labs) describes a virus found in Yellowstone hot?,Representing Dist. 5 Woodbury,,
970820862504062977,The Judites are okay with the Sons of Yu (the Chinese) because their mind virus already has them in its grasp. Russ? https://t.co/Q3BFrYlx9e,"Oakland, CA",,
970818636981129222,A new study co-authored by CBS postdoc Rebecca Hochstein (Forbes and Sadowsky labs) describes a virus found in Yell? https://t.co/BPpVqQxFKg,U of M - Twin Cities,,
970814759485476866,Different types of Computer Viruses - Computer Virus Classification https://t.co/TM2jNnh6eJ,"San Francisco, CA",,
970810268145078272,RT @PLOSPathogens: New Research: A protein coevolution method uncovers critical features of the Hepatitis C Virus fusion mechanism https://?,"Princeton, NJ",,
970809585333288960,Computer Virus List - Names Of Common Computer Viruses https://t.co/OFongYWmjo,"San Francisco, CA",,
970805767757479936,RT @RideTheOasis: @ReverendBonkers @commun_it @Twitter @counterchekist @TeaPain I agree w/ ReverendBonkers tho IMHO it may not b related 2?,"Oakland, CA",,
970803539860643840,@ReverendBonkers @commun_it @Twitter @counterchekist @TeaPain I agree w/ ReverendBonkers tho IMHO it may not b rela? https://t.co/mS8Ybxijm0,"Oakland, CA",,
970797380210700288,"@JosieFiorda @I___A__M____Q__ Has qcmptr escaped cia control?still uses antiTrump etc beasts as tool""end all humans? https://t.co/QPRu2apv6u","Woodside, CA",,
970793940805808129,Is it just me or are unnecessary and incorrect apostrophes--see what I didn't do there-- proliferating like some vi? https://t.co/KLHj3oafaJ,San Francisco,,
970785080820908032,"History of giant viruses redefine life, whaaaaat, and might be descended from some common giant virus ancestor. His? https://t.co/JZW990xxed","San Francisco, CA",,
970780701057605632,"I am on dialup. One thing I hate is when I turn on my conputer, and the dialup connect window pops up. I wonder,is? https://t.co/iqRxWedrPX","San Francisco, California",,
970780019353112577,RT @PLOSPathogens: New Research: A protein coevolution method uncovers critical features of the Hepatitis C Virus fusion mechanism https://?,,,
970776214553034752,New Research: A protein coevolution method uncovers critical features of the Hepatitis C Virus fusion mechanism https://t.co/of4ckaJCG7,"San Francisco, CA",,
970774745263128576,So this Sam person thinks he?s above the law too. Is thinking you are above the law some kinda virus people catch f? https://t.co/aRAmwccnba,San Francisco,,
970773089918246912,virus - Abstract In recent years computer viruses and hacker attacks quickly invasion technologies and full of n... https://t.co/lXkVB1o45y,"San Francisco, CA",,
970771838325444608,virus - Abstract In recent years computer viruses and hacker attacks quickly invasion technologies and full of n... https://t.co/lXkVB16te0,"San Francisco, CA",,
970755542502133760,"He?s a uniquely American disease we just need to vomit out and recover from~ignorance, racism, ?fame?, all blended? https://t.co/uDGCCgKPWF","Oakland, California",,
970754282663415811,"Love when others say it's my fault I spread the virus. I am not the only one, obviously customers pass it too. 
Tbh? https://t.co/XhaEaL6Hf7","Davis, CA",,
970750803983048709,New research: Comparative susceptibility of the straw-colored fruit bat (Eidolon helvum) to three strains of Lagos? https://t.co/LxgJO4bAPg,"San Francisco, CA",,
970746232233713664,@zocks1703_mc Try disabling any firewalls or virus scanners that you have and try it again.,"San Francisco, CA",,
970745470992629760,Sick again?? Darn this virus or the weather? I have been taking multivitamins and drinking water like crazy.,"fairfield, california",,
970742522556440581,Some Flu Strains Can Make Mice Forgetful https://t.co/bNfKbSP7AV https://t.co/3pCFKDjTIJ,"Emeryville, CA",,
970736716670689280,@ScottAdamsSays There are so many of them that they seem to have a viral disease. As In  most of these diseases the? https://t.co/gxMrqeK4pt,sacramento,,
970734610924449792,RT @MVCAC1: A Triathlete?s Comeback From A Deadly Virus Is a Warning For A Warming Planet https://t.co/tHRQ80bE7r #FIGHTtheBITE #WNV #WestN?,"Compton, California",,
970717317595250688,SavaryChristinaArt Computer Virus Research Defense: https://t.co/F6faGukYic Quantum AI Big/Small/0 Data Cloud/Fog C? https://t.co/LAFaVwUha7,"San Francisco, CA",,
970712265350561792,RT @TWIScience: IT IS ALIVE!! These giant viruses have more protein-making gear than any known virus. https://t.co/CIDw4HnNQ5,"Portland, OR",,
970711478977245184,2023: Scientists isolate the virus responsible for making people want to binge-watch TWW while sick https://t.co/5b04r0xvUF,Oakland,,
970710573632577537,"@Brynn_Metheney @Tecatezilla it?s a virus, we?ve decided","San Francisco, CA",,
970709311394545664,RT @TWIScience: IT IS ALIVE!! These giant viruses have more protein-making gear than any known virus. https://t.co/CIDw4HnNQ5,"Bealeton, VA",,
970705746336903168,IT IS ALIVE!! These giant viruses have more protein-making gear than any known virus. https://t.co/CIDw4HnNQ5,"San Francisco, CA",,
970704949423190016,Deleting SpecialSearchOffer Completely | Remove Virus Spyware https://t.co/ac2xv8IfVu,"Napa, CA",,
970701240697987072,Be like a virus to the evil corrupt unsustainable system destroying God's creation before our eyes using our own bo? https://t.co/0XbU4XFExg,"Sacramento, CA",,
970700313534480384,@NRATV @stinchfield1776 Because you don't support reducing mass shootings. That's why. And you keep proliferating t? https://t.co/GH6i9bU8Z8,"Monterey, CA",,
970697952871223296,"Q?- A virus-like particle, engineered to generate anti-cancer immune responses in the body and potentially be used? https://t.co/WqDINXuNiU","San Jose, CA",,
970697581453041664,RT @MVCAC1: A Triathlete?s Comeback From A Deadly Virus Is a Warning For A Warming Planet https://t.co/tHRQ80bE7r #FIGHTtheBITE #WNV #WestN?,"Washington, DC",,
970691796815753217,3/4/18 - MAC UPDATE to 10.12.6 Sierra. Virus cleaner.,San Francisco CA,,
970690549719224321,Surprise: A Virus-Like Protein is Important for Cognition and Memory | @scoopit via @sgruenwald https://t.co/OEQLguK5Tf,"Sacramento, CA",,
970689739882774535,"RT @SMCMVCD: Rodents, and the diseases they carry, can be found throughout the world. Right now, a rodent-borne Lassa virus outbreak is aff?",SAN DIEGO,,
970686532012003328,RT @MVCAC1: A Triathlete?s Comeback From A Deadly Virus Is a Warning For A Warming Planet https://t.co/tHRQ80bE7r #FIGHTtheBITE #WNV #WestN?,"Lancaster, CA",,
970685543049609216,Computer Virus Removal | PcCareSupport https://t.co/ATCzlHodpG,"San Francisco, CA",,
970674512684515329,"RT @SMCMVCD: Rodents, and the diseases they carry, can be found throughout the world. Right now, a rodent-borne Lassa virus outbreak is aff?","Sacramento, CA",,
970666065112973313,@CB618444 @Education4Libs @DcDeplorable @MTReserved @Hoosiers1986 @phil4gop @DonnaWR8 @ImJustAMel @_SierraWhiskee? https://t.co/r5wU6dYurf,Merced County,,
970659568979095559,"RT @brcafndn: Oncolytic viruses may become a new tool in the arsenal to treat #cancer
https://t.co/SwOsei4Cwe","Olympia, WA",,
970659380273303552,A Triathlete?s Comeback From A Deadly Virus Is a Warning For A Warming Planet https://t.co/tHRQ80bE7r #FIGHTtheBITE? https://t.co/FF0yXZ0Dcl,"Sacramento, CA",,
970658262034079746,"However, the scenarios under which the files from hard disk on mac lion can be deleted / lost are explained below i? https://t.co/xOMtcueyYF","San Francisco, California",,
970652478734848000,"?Get all six books in the Moon Virus Series for only $9.99!

Amazon: https://t.co/n4MSFY0wZf

This box set... https://t.co/dludxEQds2","Hercules, CA",,
970647923473207296,The Early Bird Gets the Virus https://t.co/vHdtwF737l,"Campbell, CA",,
970647923380969472,The Early Bird Gets the Virus https://t.co/KrZK9DSj3u,"San Jose, CA",,
970643533177614338,How to Get a Computer Virus: 13 Steps (with Pictures) - wikiHow https://t.co/V8m7cPjNMM,"Napa, CA",,
970634591852675072,What are examples of a computer virus? | https://t.co/uLfwGKybVk https://t.co/hC5PmV1llU,"San Francisco, CA",,
970632250864885761,Jotti?s malware scan is a free online service that enables you to scan suspicious files with several anti-virus pro? https://t.co/txBBj6jAuH,"San Francisco, California",,
970620872040960001,Computer-virus dictionary definition | computer-virus defined https://t.co/zaHaPTDR5H,"Napa, CA",,
970610163085279234,Norovirus threat emerges ahead of Commonwealth Games https://t.co/26fSBJKF08 #reuters #healthnews #health https://t.co/Gp7cSK1S6v,"Monterey Bay, California",,
970603906085437440,"RT @justinsuntron: Thanks, @Nasdaq and @YahooFinance.  The main net of #TRON will be launched in advance from July 1st to May 31st. The tes?","California, USA",,
970579351975669760,Junk email filter is a front end email spam filtering (hosted spam filter service) and virus removal processing ser? https://t.co/chKwOHlYkb,"San Francisco, California",,
970572305603616768,@what_if_007 @jjfox123 @ChrisJohnsonMD @RoyWilliams1024 @Pmaxwellfnp @djt10 @Siubhan_H @janem1276 @Cattlechildren? https://t.co/yFaOmtQfhY,"Seaside, California, USA",,
970566779109105664,Computer-virus dictionary definition | computer-virus defined https://t.co/XvmWadQSTV,"San Francisco, CA",,
970555391024099328,Computer Virus Removal | PcCareSupport https://t.co/ATCzlHodpG,"San Francisco, CA",,
970548124857991169,What is virus (computer virus)? - Definition from https://t.co/N5uiZGkABo https://t.co/3fqOPx266h,"Napa, CA",,
970541969528238080,"Before we continue with the article, we want to emphasize that pokemon go virus has nothing to do with the original? https://t.co/XJKsYWFU0m","San Francisco, California",,
970541710760529920,RT @KirinDave: Ken Thompson proposed an idea in 1985 called the Compiler Hack. The idea that a single shared evil compiler binary could com?,"San Francisco, CA",,
970532671943159808,RT @tactics_online: Deleting https://t.co/fdVJvG85sn In Simple Steps - Delete Virus Spyware https://t.co/2LwxImHZrf,,,
970532667631398912,Deleting https://t.co/fdVJvG85sn In Simple Steps - Delete Virus Spyware https://t.co/2LwxImHZrf,"San Francisco, CA",,
970525826352480257,@allisonxoxo6 Is the stomach virus? name alcohol?,"Rohnert Park, CA",,
970518627446267904,I really appreciate all my friends checking up on me given some of my tweets ily my friends i wish i wasn?t dying r? https://t.co/ourfOrClhF,Cat island,,
970515080809975808,"Training for AIDS LifeCycle with the most badass fundraisers to cure the virus, raising over $10k so far!! Can... https://t.co/1RlUQKM1YZ","Sacramento, CA",,
970512988242436096,"'Help, I?ve got a #virus!' What to do if your #business is attacked https://t.co/nXDW2rjGNE via @Pensar_IT? https://t.co/aggTPm0K6G","Palo Alto, CA",,
970483683042869248,RT @tactics_online: How to Prevent a Computer Virus from Ruining Your Day https://t.co/vgb4UPasRy,,,
970483677716127745,How to Prevent a Computer Virus from Ruining Your Day https://t.co/vgb4UPasRy,"San Francisco, CA",,
970476779126382592,RT @lifemixologist: @TiffUnscripted I am spending my Oscar night in bed with some nasty virus the boys had that includes a fever. #nofun Of?,"New York, USA",,
